487.8977567318772,88.10894477422984,90.0
1277.775019149477,207.81648743649728,90.0
1527.676425950528,263.56637288740694,90.0
2053.9017865337405,315.6385212006954,90.0
1547.8194450765222,314.58644089087613,90.0
3818.0199562806984,473.2711159537084,90.0
538.4963921835656,91.05001045506789,90.0
3442.4872410072403,413.60901876340597,90.0
17062.902985406155,1032.2621420651444,90.0
1544.959677011908,173.6400890934431,90.0
486.99764136945083,66.420172626764,90.0
1275.4752722500941,169.31288113295503,90.0
1524.8367382642443,221.717513777523,90.0
2050.0903958735194,274.18898254889945,90.0
1544.959677011908,295.6174047720592,90.0
3810.8748841663437,442.9757988412143,90.0
537.4989764889106,84.83596416811096,90.0
3435.29595218045,498.0810283567241,90.0
17027.153860846287,1100.3731887446716,90.0
1541.7353960181433,247.93052498000185,90.0
485.98279218294874,91.41342899478099,90.0
1272.8822618393913,230.28730639816683,90.0
1521.635135453245,297.8790773564196,90.0
2045.7932331784623,354.7153642143547,90.0
1541.7353960181433,378.84363935285364,90.0
3802.8192884443115,519.5531712331309,90.0
536.3744333196827,123.8768062513231,90.0
3427.9273506460913,455.7744755438333,90.0
16990.523513571537,1077.6804388994963,90.0
1538.431608475518,222.505115463376,90.0
484.94291489304794,83.48914239881813,90.0
1270.2251655050986,193.46392744922895,90.0
1518.3546275133072,263.93075493638673,90.0
2041.3901488416088,314.4126420258796,90.0
1538.431608475518,349.80015694676393,90.0
3794.565277564912,503.4542368036022,90.0
535.2221664839446,108.12596587859608,90.0
3418.190801099069,481.2270153706123,90.0
16942.1221224033,1052.688794382503,90.0
1534.0661168173617,214.76326607430366,90.0
483.56885790908404,74.23692936188155,90.0
1266.713958840249,191.92873460980394,90.0
1514.0199622554037,256.129734902004,90.0
2035.5721541517403,315.17372164741545,90.0
1534.0661168173617,359.2030370859665,90.0
3783.6591109135225,501.9841446337894,90.0
533.6996170293345,113.05245558784816,90.0
3409.5192063510635,437.2703196655967,90.0
16899.01507370995,1097.2358781119065,90.0
1530.1780995417187,235.73279201139462,90.0
482.34508314822557,98.73474298469378,90.0
1263.58657154309,234.08845754895734,90.0
1510.1594628531118,283.34790113105083,90.0
2030.3905618907143,345.9871744189854,90.0
1530.1780995417187,321.3142599502884,90.0
3773.9461398910835,472.70478661835267,90.0
532.3436050936141,97.74172512852913,90.0
3400.506967655471,462.3703748053626,90.0
16854.215005086262,1000.8292742914243,90.0
1526.137340211003,160.4094685616695,90.0
481.07322712209066,62.11407183741915,90.0
1260.3361057035156,152.07225993138744,90.0
1506.1473656126648,223.2081253552779,90.0
2025.0054700634191,259.6270866336958,90.0
1526.137340211003,331.657635363242,90.0
3763.8519287299932,446.09771632938464,90.0
530.9343309009297,97.13147862108981,90.0
